1,3.26683,37.7068
2,3.26652,37.7049
3,3.26621,37.703
4,3.2659,37.7011
5,3.26558,37.6992
6,3.26527,37.6973
7,3.26496,37.6954
8,3.26465,37.6935
9,3.26433,37.6916
10,3.26402,37.6897
11,3.26371,37.6878
12,3.2634,37.6859
13,3.26309,37.684
14,3.26277,37.6821
15,3.26246,37.6803
16,3.26215,37.6784
17,3.26184,37.6765
18,3.26153,37.6746
19,3.26122,37.6727
20,3.26091,37.6708
